File Size (KB),Write Time (s)
11.05078125,0.03316149525016954
14.96875,0.050315734624746256
11.3720703125,0.03277585875002842
11.15234375,0.028506818376627052
14.0498046875,0.042726166249849484
13.115234375,0.03342402599992056
10.3466796875,0.026791482499902486
15.98828125,0.03489523075040779
17.5,0.03476448937544774
11.447265625,0.03511792537574365
15.310546875,0.034548567125966656
18.4443359375,0.06425529925036244
19.98046875,0.07044720199883159
19.529296875,0.048493625999981305
11.7666015625,0.03013597649987787
10.89453125,0.03393237362615764
98.3046875,0.4290102931245201
91.943359375,0.40939608125154336
97.7900390625,0.4355693478755711
97.658203125,0.43644920412407373
91.818359375,0.37252033787626715
91.564453125,0.43523780275063473
99.1171875,0.47290207887635916
94.4951171875,0.424081531500633
98.048828125,0.4189404092503537
97.505859375,0.4471695544998511
91.22265625,0.43101624625160184
98.9619140625,0.44912729725001554
97.224609375,0.4712015370005247
92.2275390625,0.4106724193734408
95.3876953125,0.43420843487547245
92.9658203125,0.4258826868735923
35.6123046875,0.16600138337526005
34.11328125,0.16272755174941267
38.0546875,0.14205518212475
39.7822265625,0.1861966041251435
32.88671875,0.16494704012438888
32.451171875,0.13202698862551188
34.4716796875,0.13219355574983638
31.1484375,0.15539715300110402
39.947265625,0.18889806425067945
30.80078125,0.13852967612547218
33.98046875,0.1282090433742269
34.0283203125,0.16550880649992905
34.9482421875,0.1317586807490443
32.5107421875,0.09659593000105815
39.1533203125,0.18303152387488808
31.16015625,0.1193305884989968
20.4384765625,0.08764183087441779
20.9208984375,0.05352987937476428
25.609375,0.13223989499965683
25.177734375,0.09063413212425075
27.4189453125,0.1437952417491033
27.7744140625,0.10353878374917258
25.93359375,0.10216945512547682
20.458984375,0.057277496125607286
20.091796875,0.10517402587538527
20.541015625,0.08462510725075845
20.1806640625,0.05044711687514791
21.732421875,0.11336049274905236
24.55859375,0.055386560001352336
29.2685546875,0.10681708737502049
24.02734375,0.09565073362500698
21.9619140625,0.10758512299980794
57.78125,0.248165709001114
53.654296875,0.23441876137439976
57.03515625,0.2538358050005627
50.525390625,0.23723646200051007
56.865234375,0.2610410742490785
51.78515625,0.2691063767506421
57.1044921875,0.24717027962651628
51.5302734375,0.1413081932496425
52.828125,0.2258316975003254
57.3896484375,0.2388515387501684
58.8349609375,0.28437425462470856
55.2294921875,0.24653526849942864
56.6240234375,0.25418667762460245
50.5947265625,0.2244772930007457
57.8720703125,0.262731264499962
58.25390625,0.2502470095005265
150.3486328125,0.6880495698751474
151.880859375,0.6998343051254778
157.7255859375,0.7315656138744089
153.5439453125,0.6556968903751113
150.8154296875,0.6947149709994846
155.2158203125,0.6629830087495066
151.47265625,0.6832623582486121
154.544921875,0.7077348948751023
156.6298828125,0.7124914703745162
156.5546875,0.6700085876236699
159.6669921875,0.752903929374952
150.326171875,0.607555529624733
153.908203125,0.6665556541247497
159.7587890625,0.6677923041243048
158.1826171875,0.7079286607495305
155.919921875,0.710679817624623
65.8857421875,0.29725487612449797
69.7626953125,0.31055182287491334
63.0751953125,0.3163479201248265
60.7021484375,0.26916238549893023
67.4130859375,0.3264072292513447
63.9208984375,0.308020971249789
67.8427734375,0.2832801089989516
65.4169921875,0.287193264999587
69.185546875,0.30739194112538826
61.341796875,0.25005238724952505
69.5615234375,0.3081052491252194
65.5908203125,0.2634738423748786
63.7578125,0.2887987801241252
61.693359375,0.3184024491256423
66.595703125,0.33265526587456407
61.72265625,0.2816006631255732
148.78515625,0.6822296392510907
142.646484375,0.6333603641251102
144.2021484375,0.6228650051252771
149.912109375,0.6631066003737942
142.9326171875,0.6787053869993542
140.2421875,0.6074425664992305
144.791015625,0.6741547026249464
148.736328125,0.6484936322485737
143.2099609375,0.5860697827502008
144.853515625,0.5906690396259364
144.498046875,0.5933377821256727
148.6416015625,0.6124626858745614
121.935546875,0.5466673265000281
126.009765625,0.5888716148747335
122.1396484375,0.5858435426252981
123.9140625,0.5578340886258957
121.9375,0.5346829082500335
126.908203125,0.5200886091261054
125.2255859375,0.5346598776250175
127.765625,0.5638369082498684
125.150390625,0.5738211532498099
127.0302734375,0.5739854948751599
122.1953125,0.5726079910000408
124.349609375,0.5804222526257945
120.1337890625,0.5624287193750206
128.1484375,0.42021980312529195
122.39453125,0.5174091538756329
122.1748046875,0.5479671788743872
134.5908203125,0.6143393165002635
138.90625,0.6009032853744429
136.693359375,0.6065204558744881
133.666015625,0.6008359541247046
130.490234375,0.5920031660007226
133.384765625,0.5304941193753621
135.61328125,0.5456286162498145
139.3486328125,0.6363315912494727
132.517578125,0.558570352375682
133.498046875,0.6003440458753175
137.64453125,0.5819778267486981
137.2880859375,0.6049792012508988
133.125,0.5734600488740398
134.2998046875,0.5839136206250259
132.3251953125,0.604369057875374
135.6875,0.4656328083747212
46.8740234375,0.2084549201244954
41.38671875,0.17923776912539324
43.07421875,0.1952182651257317
44.787109375,0.21417990775080398
45.7626953125,0.11810944749959162
44.302734375,0.13069573987559124
49.9296875,0.26690847524878336
43.9951171875,0.211997311000232
46.3916015625,0.2039047614998708
46.4384765625,0.22141666862444254
47.8388671875,0.22683752625016496
40.923828125,0.14621228887335747
41.623046875,0.20004078387501067
45.6259765625,0.20954866087595292
49.8876953125,0.22618275412605726
43.068359375,0.16050161412567832
73.3544921875,0.34222272962506395
72.849609375,0.34458809875104635
73.0595703125,0.3309858973752853
75.5,0.26609067762547056
77.5859375,0.36699660087469965
77.78515625,0.3832233382490813
77.0751953125,0.3270475115004956
75.7724609375,0.34405032100039534
72.21875,0.35430370262474753
78.0283203125,0.3564285633747204
73.30859375,0.3484843529986392
75.720703125,0.30961530037347984
70.154296875,0.3176937496245955
70.4658203125,0.34635431750029966
79.431640625,0.3400152074991638
77.392578125,0.3637209786265885
102.900390625,0.4386648615000013
109.03515625,0.4674539963762072
109.9521484375,0.4703135027502867
102.1884765625,0.4497393719993852
102.244140625,0.419700687751174
105.025390625,0.48369466112490045
104.671875,0.45015072787464305
105.12890625,0.48671308274970215
104.671875,0.4756063931254175
100.234375,0.45372629987468827
101.1865234375,0.43798813962530403
109.1083984375,0.4906121134990826
102.193359375,0.49622345349962416
102.4130859375,0.4620731236245774
102.638671875,0.44451020850101486
106.666015625,0.4775657728750957
271.6435546875,1.1906191798752843
174.8916015625,0.7803964656250173
171.1435546875,0.7508681392500876
172.92578125,0.7965816063751845
173.7841796875,0.7778568988760526
170.6337890625,0.7153297843760811
176.5908203125,0.7659467348748876
173.875,0.7983317161251762
172.1640625,0.7536652711260103
177.6953125,0.7771676033753465
173.1220703125,0.7459775075003563
178.8037109375,0.8218509273756354
171.93359375,0.7887381858763547
259.201171875,1.1359611376265093
256.5615234375,1.1301923629998782
193.849609375,0.8789492767500633
199.57421875,0.8756528164994961
192.8642578125,0.8382967916259076
197.537109375,0.8581800040010421
190.32421875,0.8068490856257995
194.431640625,0.8743681877494964
199.1103515625,0.8940907151245483
311.3642578125,1.3529160257494368
180.349609375,0.8116469283759216
183.21875,0.7616990505011927
182.716796875,0.8375436864989751
180.6474609375,0.7795808909995685
180.7197265625,0.8169253752494114
185.158203125,0.8329788805003773
187.6630859375,0.8371949316260725
187.525390625,0.8203207848746388
188.97265625,0.8299378065003111
185.751953125,0.8404453117491357
181.3359375,0.7788861251246999
189.498046875,0.8791967718752858
182.529296875,0.8090963872509747
183.486328125,0.8311105166249035
183.306640625,0.809440058625114
80.603515625,0.256752898250852
89.578125,0.40062340700023924
81.490234375,0.357756145125677
87.919921875,0.39127955237563583
86.091796875,0.4172278021251259
81.1142578125,0.36601244812482037
83.6806640625,0.39996131874977436
85.0517578125,0.3767869087496365
81.0068359375,0.3262315963747824
82.6376953125,0.37434608062540065
87.23828125,0.3529255773755722
84.1787109375,0.38512246362370206
87.5556640625,0.4163009338753909
89.173828125,0.4020914683751471
86.3017578125,0.3806009476247709
81.34765625,0.3410285792488139
202.06640625,0.9327215640005306
209.6513671875,0.9195367900010751
204.6533203125,0.8733636363758706
205.31640625,0.9049329603749356
204.5634765625,0.9164629693750612
203.099609375,0.8840865215006488
206.806640625,0.9291669398753584
201.1875,0.9449687020005513
162.7333984375,0.725390363500992
165.9365234375,0.6910755257486016
168.7421875,0.7704397462512134
167.49609375,0.8051436156256386
163.2626953125,0.763812566499837
169.5556640625,0.7235212682498968
161.7548828125,0.7054481221239257
168.3779296875,0.743246284124325
160.828125,0.7047689767496195
163.2626953125,0.7213594394997926
168.8212890625,0.7618241637501342
164.1884765625,0.7485687299995334
8.9482421875,0.02449081349914195
9.3056640625,0.028392578124112333
8.4716796875,0.023625443000128143
7.5439453125,0.05987401474885701
8.263671875,0.023276728124983492
6.37109375,0.018484240499674343
6.50390625,0.024186810000173864
8.0947265625,0.02896045475063147
6.9775390625,0.01358735837493441
9.3486328125,0.03485047049980494
8.3466796875,0.03304272637615213
9.8662109375,0.037508987750698
7.9443359375,0.022153498124680482
8.7099609375,0.030706816249221447
7.236328125,0.025042841751201195
9.0283203125,0.029631170500579174
112.9970703125,0.47081924800113484
112.099609375,0.48562477300038154
111.54296875,0.47360611337535374
116.673828125,0.5031520352495136
111.3359375,0.4736171301246941
114.986328125,0.4744695865010726
110.3955078125,0.5150440540001
113.0,0.5046669754992763
114.5244140625,0.4721349109986477
119.6025390625,0.5525071094998566
119.099609375,0.5694016406250739
118.8779296875,0.5346020631259307
116.025390625,0.481110959124635
110.4013671875,0.4997094511254545
118.7841796875,0.55055333812561
112.6689453125,0.47131754062502296
300.1533203125,1.3289450091251638
309.1220703125,1.2947437438742782
220.1943359375,0.9499391408753581
223.50390625,0.9554788487512269
220.3203125,0.9458889828747488
228.2607421875,0.9815057582491136
223.509765625,0.9783573042495846
229.9501953125,1.0050047304994223
217.5703125,0.9381885306247568
217.1611328125,0.9335550823743688
211.876953125,0.9424707568759914
218.546875,0.9495213051250175
218.509765625,0.9369876463752007
218.6552734375,0.9363596718740155
216.6103515625,0.9690167142507562
217.9111328125,0.9547070621247258
216.7744140625,0.9072699936259596
212.029296875,0.9405777231240791
215.5888671875,0.9062366210000619
231.0205078125,0.9978238367493759
336.1845703125,1.3960856668745691
263.560546875,1.144268616249974
263.8232421875,1.1521361995000916
298.3125,1.2718173247503728
296.21875,1.265008936625236
356.85546875,1.4454131943748507
245.6796875,1.0502346476241655
240.7705078125,1.0502354564996494
281.748046875,1.0889941375007766
406.244140625,1.5348691486251482
371.267578125,1.3070671825007594
367.1513671875,1.27972703537489
