File Size (KB),Read Time (s)
11.05078125,0.0001928880310515524
14.96875,0.0002089052813971648
11.3720703125,0.0002023658121288463
11.15234375,0.00017697318753562286
14.0498046875,0.00018968615631820285
13.115234375,0.0001780975626388681
10.3466796875,0.0001598207500137505
15.98828125,0.00019493471836540266
17.5,0.00019567421895771986
11.447265625,0.0001768774063748424
15.310546875,0.00020818046868953388
18.4443359375,0.0001884331250039395
19.98046875,0.00019640462505776668
19.529296875,0.0002057559377135476
11.7666015625,0.0001879134374576097
10.89453125,0.00018556462509877747
98.3046875,0.0006200363745847426
91.943359375,0.0006653278128396778
97.7900390625,0.0006093403749218851
97.658203125,0.0006254774689296028
91.818359375,0.0006655372189925401
91.564453125,0.0005817426872454234
99.1171875,0.0006019656561875308
94.4951171875,0.0006423979375540512
98.048828125,0.0007106257812665717
97.505859375,0.0006444633750106732
91.22265625,0.0005349663124434301
98.9619140625,0.0005395561565819662
97.224609375,0.0005235089060988685
92.2275390625,0.0005199800939408306
95.3876953125,0.0004903439371446439
92.9658203125,0.0005306870311869716
35.6123046875,0.0002686656875994231
34.11328125,0.0002702821561797464
38.0546875,0.000234797531447839
39.7822265625,0.0002848018748409231
32.88671875,0.0002290683123646886
32.451171875,0.00023984037534319214
34.4716796875,0.00024674365613464033
31.1484375,0.00023576149988002726
39.947265625,0.00027232725005887914
30.80078125,0.0002174139685848786
33.98046875,0.00023367728135781363
34.0283203125,0.00023315943735724431
34.9482421875,0.00024153078129529604
32.5107421875,0.00023497784377468633
39.1533203125,0.0002658156872712425
31.16015625,0.0002183569999942847
20.4384765625,0.00019730637495740666
20.9208984375,0.00022505524975713342
25.609375,0.0002797652186927735
25.177734375,0.00026556171860647737
27.4189453125,0.00027152068741997937
27.7744140625,0.00026316006278648274
25.93359375,0.0002157242497560219
20.458984375,0.00020359684367576847
20.091796875,0.00019439931247688946
20.541015625,0.00019455337496765424
20.1806640625,0.0001962464998541691
21.732421875,0.000195909656213189
24.55859375,0.00021104331244714558
29.2685546875,0.00022737265635441872
24.02734375,0.00021512596867978573
21.9619140625,0.00021564724966083304
57.78125,0.0003511818749757367
53.654296875,0.0003406452810850169
57.03515625,0.00035444612467472325
50.525390625,0.00032696306243451545
56.865234375,0.0003423349999138736
51.78515625,0.00032282562506225077
57.1044921875,0.00036218653121977695
51.5302734375,0.0002875980626413366
52.828125,0.0003267977499490371
57.3896484375,0.00037806006275786785
58.8349609375,0.00035545581249607494
55.2294921875,0.0003468318750492472
56.6240234375,0.0003367413751220738
50.5947265625,0.00035956384363089455
57.8720703125,0.0003638615621639474
58.25390625,0.00033847996883196174
150.3486328125,0.0008215320940507809
151.880859375,0.0007750089689579909
157.7255859375,0.0007963952812133357
153.5439453125,0.0007667929062336043
150.8154296875,0.0007429927186421992
155.2158203125,0.0007752560313747381
151.47265625,0.0007493189059459837
154.544921875,0.0007472131251233805
156.6298828125,0.000760071593504108
156.5546875,0.0008837326872708218
159.6669921875,0.0008520667811353633
150.326171875,0.0007954816874189419
153.908203125,0.0008308273436341551
159.7587890625,0.0008672484063936281
158.1826171875,0.0008126319999064435
155.919921875,0.0006242064059733821
65.8857421875,0.00037680990590160945
69.7626953125,0.00038609418743362767
63.0751953125,0.0003566326877262327
60.7021484375,0.00033888915641000494
67.4130859375,0.0003955945003326633
63.9208984375,0.0003837369690700143
67.8427734375,0.0003869191873491218
65.4169921875,0.00037771818779219757
69.185546875,0.0003731277188308013
61.341796875,0.0003702983440234675
69.5615234375,0.00037225540609142627
65.5908203125,0.0003992795313934039
63.7578125,0.0003516784372550319
61.693359375,0.00035478709378367057
66.595703125,0.0003738174377758696
61.72265625,0.00034333090616200934
148.78515625,0.000736996500108944
142.646484375,0.0007051017500998569
144.2021484375,0.0008243968436545401
149.912109375,0.0007778618123666092
142.9326171875,0.0007112585940376448
140.2421875,0.0007495500312870718
144.791015625,0.0007036020001578436
148.736328125,0.0007946013438413502
143.2099609375,0.0007523016874984023
144.853515625,0.0007281825000973186
144.498046875,0.0007416633752654889
148.6416015625,0.000752851500237739
121.935546875,0.0006372545312842703
126.009765625,0.0006441978753173316
122.1396484375,0.0005097903754176514
123.9140625,0.0006624987813665939
121.9375,0.0006577250937880308
126.908203125,0.0006926389687578194
125.2255859375,0.0006853572185718804
127.765625,0.0006601734685318661
125.150390625,0.0006663810313511931
127.0302734375,0.0006867708125355421
122.1953125,0.0006934989996807417
124.349609375,0.0006451452813962533
120.1337890625,0.0006214512186488719
128.1484375,0.0005170784065740008
122.39453125,0.0006370739065459929
122.1748046875,0.0006536055311698874
134.5908203125,0.0007321652501559583
138.90625,0.0007201045000329032
136.693359375,0.0007199579999905836
133.666015625,0.0006654148123743653
130.490234375,0.0007433596874761861
133.384765625,0.0007195653752205544
135.61328125,0.0007440979375132883
139.3486328125,0.0006751205623913847
132.517578125,0.0007051257812236145
133.498046875,0.0007146004686546803
137.64453125,0.0007116649062481883
137.2880859375,0.0006986242501625384
133.125,0.0007204758435364056
134.2998046875,0.0007090475314726064
132.3251953125,0.0007221724690680276
135.6875,0.0005643964686896652
46.8740234375,0.0003098497500104713
41.38671875,0.0002884765312956006
43.07421875,0.00028510299989648047
44.787109375,0.0003013800937878841
45.7626953125,0.00024058840608631726
44.302734375,0.0002755874374997802
49.9296875,0.0003003710626217071
43.9951171875,0.00027417193768997095
46.3916015625,0.000317409187573503
46.4384765625,0.0002694052186598128
47.8388671875,0.0002857900003618852
40.923828125,0.0002387818749411963
41.623046875,0.00024356862513741362
45.6259765625,0.0002851030626516149
49.8876953125,0.00029476331246769405
43.068359375,0.0002776901246761554
73.3544921875,0.0003894163437507814
72.849609375,0.00044436275038606254
73.0595703125,0.0004177015625828062
75.5,0.00037121943751117215
77.5859375,0.00043192196881136624
77.78515625,0.00041853624998111627
77.0751953125,0.0004580966246976459
75.7724609375,0.00042273221879440825
72.21875,0.0004291899685995304
78.0283203125,0.0004596288749780797
73.30859375,0.0004298352187106502
75.720703125,0.0004302854372326692
70.154296875,0.0004218834687890194
70.4658203125,0.00036442012515180977
79.431640625,0.0004560149372991873
77.392578125,0.00045901865587438806
102.900390625,0.0005833037503180094
109.03515625,0.0005734296250921034
109.9521484375,0.0006202495937941421
102.1884765625,0.0005806804374515195
102.244140625,0.0005387518435782113
105.025390625,0.000550533624846139
104.671875,0.0005916537811572198
105.12890625,0.0005302380627654202
104.671875,0.000551058343717159
100.234375,0.0005236235001575551
101.1865234375,0.0005487190001076669
109.1083984375,0.0006118237811278959
102.193359375,0.0005297007814988319
102.4130859375,0.0005955091246505617
102.638671875,0.0005651698124893301
106.666015625,0.0005862605312358937
271.6435546875,0.001353986499907478
174.8916015625,0.000827883375222882
171.1435546875,0.0012412286559992936
172.92578125,0.000869669187522959
173.7841796875,0.0008339966875610116
170.6337890625,0.0008220365002671315
176.5908203125,0.0008419863438575703
173.875,0.0009235041252395604
172.1640625,0.0008625292502983939
177.6953125,0.0008894067814253503
173.1220703125,0.0008996829060379241
178.8037109375,0.0009298231875618512
171.93359375,0.0008268918122666946
259.201171875,0.0012859004373240168
256.5615234375,0.001370835593661468
193.849609375,0.0009333716875516984
199.57421875,0.0009937132190316333
192.8642578125,0.0010673402498468931
197.537109375,0.0010003240313380957
190.32421875,0.0009613472498131159
194.431640625,0.0009645488748901698
199.1103515625,0.0009583337814547122
311.3642578125,0.0014810502498221467
180.349609375,0.0009191735312015226
183.21875,0.0010175767188229656
182.716796875,0.0009530651559543912
180.6474609375,0.000928572999782773
180.7197265625,0.0009902204060381337
185.158203125,0.0009150273122031649
187.6630859375,0.0009647661559029075
187.525390625,0.0009439462187401659
188.97265625,0.0009865122187875386
185.751953125,0.0009055388750311977
181.3359375,0.0008603520313954505
189.498046875,0.000910918687168305
182.529296875,0.0008902803124328784
183.486328125,0.0009023231878018123
183.306640625,0.000923936812341708
80.603515625,0.00036735434377987985
89.578125,0.0005141522815392818
81.490234375,0.00044352462464303244
87.919921875,0.0004809147185369511
86.091796875,0.0004950796874254593
81.1142578125,0.0004826476560992887
83.6806640625,0.0004710158436864731
85.0517578125,0.0005002621874155011
81.0068359375,0.0005230474062045687
82.6376953125,0.0005002916564080806
87.23828125,0.0004955893750775431
84.1787109375,0.0004961469685440534
87.5556640625,0.0004912891249659879
89.173828125,0.000505461312513944
86.3017578125,0.0005279656875245564
81.34765625,0.00046641565631944104
202.06640625,0.0010517604687265703
209.6513671875,0.001065457968707051
204.6533203125,0.0010035763752966886
205.31640625,0.0010233575312668108
204.5634765625,0.0010029523750745284
203.099609375,0.0010057783124466368
206.806640625,0.0010053152814180066
201.1875,0.0011261316876698402
162.7333984375,0.0008323448746523354
165.9365234375,0.0008321623436131631
168.7421875,0.0008373676878363767
167.49609375,0.0009428450625819096
163.2626953125,0.0008210126561607467
169.5556640625,0.0009030154060383211
161.7548828125,0.0008262950941571034
168.3779296875,0.0008520612186657672
160.828125,0.0007795900628480013
163.2626953125,0.000772736281305697
168.8212890625,0.0008522906878170033
164.1884765625,0.0009464859376748791
8.9482421875,0.00016686081244188244
9.3056640625,0.00015597828087265952
8.4716796875,0.00015606746865159948
7.5439453125,0.00014881549986967002
8.263671875,0.00014607937509936164
6.37109375,0.00014922937498340616
6.50390625,0.00016003049995561014
8.0947265625,0.00015704403131167055
6.9775390625,0.0001479723123338772
9.3486328125,0.00015889434371274547
8.3466796875,0.00015700609401392285
9.8662109375,0.00015853649983910145
7.9443359375,0.00015288462509488454
8.7099609375,0.0001540913126518717
7.236328125,0.00015007028105173958
9.0283203125,0.00015479353123737383
112.9970703125,0.0006221706562428153
112.099609375,0.0005951412499598518
111.54296875,0.000664494687498518
116.673828125,0.0006191966249389225
111.3359375,0.0006191619063429243
114.986328125,0.0006504608750219631
110.3955078125,0.0005984809690744441
113.0,0.0006374874687935517
114.5244140625,0.0006841587187409459
119.6025390625,0.000651311843739677
119.099609375,0.000628963406143157
118.8779296875,0.0006505156561615877
116.025390625,0.0006137126247267588
110.4013671875,0.0006155823748486
118.7841796875,0.000635057625004265
112.6689453125,0.0006193998437993287
300.1533203125,0.0015326529373851372
309.1220703125,0.0014783483125029306
220.1943359375,0.001154832968950359
223.50390625,0.001187037718409556
220.3203125,0.0012930181874253321
228.2607421875,0.001218379593865393
223.509765625,0.0011394169373488694
229.9501953125,0.0011220315000173287
217.5703125,0.0010510478437026904
217.1611328125,0.0010994526564900298
211.876953125,0.0011061767809223966
218.546875,0.001124694937516324
218.509765625,0.0011060374690714525
218.6552734375,0.0010634855002535915
216.6103515625,0.001050229093834787
217.9111328125,0.0010321120626031188
216.7744140625,0.0010925327815130004
212.029296875,0.001051527500294469
215.5888671875,0.0010849350937860436
231.0205078125,0.0011510665626701666
336.1845703125,0.0015516378439315304
263.560546875,0.001361944875043264
263.8232421875,0.0013542238439185894
298.3125,0.0015385862188850297
296.21875,0.001385444843890582
356.85546875,0.0018535001249802008
245.6796875,0.0011920949687009852
240.7705078125,0.001266879781269381
281.748046875,0.00139305599986983
406.244140625,0.0020478383753470553
371.267578125,0.001954647187176306
367.1513671875,0.0018464105623934302
